code_ins,lieu_de_residence,hommes,femmes,total,annee
23003,Beersel,11964,12358,24322,2013
23009,Biévène,1078,1096,2174,2013
23016,Dilbeek,19625,21112,40737,2013
23023,Gammerages,4255,4333,8588,2013
23024,Gooik,4570,4586,9156,2013
23025,Grimbergen,17329,18859,36188,2013
23027,Hal (Hal-Vilvorde),18062,19042,37104,2013
23032,Herne,3222,3338,6560,2013
23033,Hoeilaart,5108,5437,10545,2013
23038,Kampenhout,5677,5793,11470,2013
23039,Kapelle-op-den-Bos,4521,4723,9244,2013
23044,Liedekerke,6139,6504,12643,2013
23045,Londerzeel,8869,9107,17976,2013
23047,Machelen (Hal-Vilvorde),6781,7206,13987,2013
23050,Meise,8943,9474,18417,2013
23052,Merchtem,7833,8033,15866,2013
23060,Opwijk,6800,7185,13985,2013
23062,Overijse,12040,12664,24704,2013
23064,Pepingen,2170,2266,4436,2013
23077,Sint-Pieters-Leeuw,15971,16706,32677,2013
23081,Steenokkerzeel,5706,5910,11616,2013
23086,Ternat,7555,7763,15318,2013
23088,Vilvorde,20025,21407,41432,2013
23094,Zaventem,15507,16453,31960,2013
23096,Zemst,11003,11434,22437,2013
23097,Roosdaal,5567,5698,11265,2013
23098,Drogenbos,2363,2699,5062,2013
23099,Kraainem,6515,7041,13556,2013
23100,Linkebeek,2270,2537,4807,2013
23101,Rhode-Saint-Genèse,8741,9185,17926,2013
23102,Wemmel,7420,8087,15507,2013
23103,Wezembeek-Oppem,6659,7265,13924,2013
23104,Lennik,4335,4544,8879,2013
23105,Affligem,6357,6494,12851,2013
24000,Arrondissement de Louvain,243215,249329,492544,2013
24001,Aarschot,14137,14832,28969,2013
24007,Begijnendijk,4955,4989,9944,2013
24008,Bekkevoort,3071,3013,6084,2013
24009,Bertem,4749,4963,9712,2013
24011,Bierbeek,4861,4835,9696,2013
24014,Boortmeerbeek,5909,6020,11929,2013
24016,Boutersem,3966,3980,7946,2013
24020,Diest,11448,11823,23271,2013
24028,Geetbets,2962,2972,5934,2013
24033,Haacht,6928,7347,14275,2013
24038,Herent,10171,10629,20800,2013
24041,Hoegaarden,3308,3413,6721,2013
24043,Holsbeek,4928,4892,9820,2013
24045,Huldenberg,4732,4878,9610,2013
24048,Keerbergen,6324,6575,12899,2013
24054,Kortenaken,3934,3955,7889,2013
24055,Kortenberg,9640,9746,19386,2013
24059,Landen,7658,8061,15719,2013
24062,Louvain,48643,49049,97692,2013
24066,Lubbeek,6932,7114,14046,2013
24086,Oud-Heverlee,5476,5509,10985,2013
24094,Rotselaar,7960,8060,16020,2013
24104,Tervuren,10349,10914,21263,2013
24107,Tirlemont,15994,17239,33233,2013
24109,Tremelo,7386,7392,14778,2013
24130,Léau,4059,4219,8278,2013
24133,Linter,3542,3602,7144,2013
24134,Montaigu-Zichem,11246,11374,22620,2013
24135,Tielt-Winge,5299,5282,10581,2013
24137,Glabbeek,2648,2652,5300,2013
25000,Arrondissement de Nivelles,188407,200119,388526,2013
25005,Beauvechain,3378,3490,6868,2013
25014,Braine-l'Alleud,18762,20488,39250,2013
25015,Braine-le-Château,4871,5120,9991,2013
25018,Chaumont-Gistoux,5712,5942,11654,2013
25023,Court-Saint-Etienne,4949,5117,10066,2013
25031,Genappe,7483,7677,15160,2013
25037,Grez-Doiceau,6247,6629,12876,2013
25043,Incourt,2440,2524,4964,2013
25044,Ittre,3208,3270,6478,2013
25048,Jodoigne,6628,6986,13614,2013
25050,La Hulpe,3587,3864,7451,2013
25068,Mont-Saint-Guibert,3484,3582,7066,2013
25072,Nivelles,12858,14252,27110,2013
25084,Perwez (Nivelles),4093,4299,8392,2013
25091,Rixensart,10474,11427,21901,2013
25105,Tubize,11958,12547,24505,2013
25107,Villers-la-Ville,5070,5236,10306,2013
25110,Waterloo,13964,15577,29541,2013
25112,Wavre,16018,17347,33365,2013
25117,Chastre,3552,3690,7242,2013
25118,Hélécine,1611,1649,3260,2013
25119,Lasne,6931,7249,14180,2013
25120,Orp-Jauche,4126,4342,8468,2013
25121,Ottignies-Louvain-la-Neuve,15352,16001,31353,2013
25122,Ramillies,3068,3100,6168,2013
25123,Rebecq,5267,5391,10658,2013
25124,Walhain,3316,3323,6639,2013
30000,Province de Flandre occidentale,579410,593609,1173019,2013
31000,Arrondissement de Bruges,137139,142351,279490,2013
31003,Beernem,7877,7512,15389,2013
31004,Blankenberge,9532,10150,19682,2013
31005,Bruges,57050,60527,117577,2013
31006,Damme,5446,5409,10855,2013
31012,Jabbeke,6983,6896,13879,2013
31022,Oostkamp,11416,11541,22957,2013
31033,Torhout,10123,10161,20284,2013
31040,Zedelgem,11159,11190,22349,2013
31042,Zuienkerke,1394,1371,2765,2013
31043,Knokke-Heist,16159,17594,33753,2013
32000,Arrondissement de Dixmude,25250,25321,50571,2013
32003,Dixmude,8215,8305,16520,2013
32006,Houthulst,4921,4966,9887,2013
32010,Koekelare,4307,4273,8580,2013
32011,Kortemark,6130,6124,12254,2013
32030,Lo-Reninge,1677,1653,3330,2013
33000,Arrondissement d'Ypres,52893,53332,106225,2013
33011,Ypres,17159,17819,34978,2013
33016,Messines,492,488,980,2013
33021,Poperinge,9905,10011,19916,2013
33029,Wervik,9137,9261,18398,2013
33037,Zonnebeke,6216,6149,12365,2013
33039,Heuvelland,4058,3838,7896,2013
33040,Langemark-Poelkapelle,4062,3956,8018,2013
33041,Vleteren,1864,1810,3674,2013
34000,Arrondissement de Courtrai,139989,143750,283739,2013
34002,Anzegem,7246,7223,14469,2013
34003,Avelgem,4779,4887,9666,2013
34009,Deerlijk,5669,5840,11509,2013
34013,Harelbeke,13571,13532,27103,2013
34022,Courtrai,36616,38504,75120,2013
34023,Kuurne,6422,6630,13052,2013
34025,Lendelede,2842,2888,5730,2013
34027,Menin,16149,16558,32707,2013
34040,Waregem,18229,18731,36960,2013
34041,Wevelgem,15392,15708,31100,2013
34042,Zwevegem,12031,12166,24197,2013
34043,Espierres-Helchin,1043,1083,2126,2013
35000,Arrondissement d'Ostende,75213,77990,153203,2013
35002,Bredene,8361,8393,16754,2013
35005,Gistel,5924,5947,11871,2013
35006,Ichtegem,6972,6897,13869,2013
35011,Middelkerke,9385,9698,19083,2013
35013,Ostende,33990,35979,69969,2013
35014,Oudenburg,4498,4596,9094,2013
35029,De Haan,6083,6480,12563,2013
36000,Arrondissement de Roulers,73136,74421,147557,2013
36006,Hooglede,5079,4968,10047,2013
36007,Ingelmunster,5378,5440,10818,2013
36008,Izegem,13417,13937,27354,2013
36010,Ledegem,4704,4819,9523,2013
36011,Lichtervelde,4279,4257,8536,2013
36012,Moorslede,5492,5498,10990,2013
36015,Roulers,29293,30047,59340,2013
36019,Staden,5494,5455,10949,2013
37000,Arrondissement de Tielt,45833,45503,91336,2013
37002,Dentergem,4207,4126,8333,2013
37007,Meulebeke,5557,5518,11075,2013
37010,Oostrozebeke,3784,3835,7619,2013
37011,Pittem,3426,3353,6779,2013
37012,Ruiselede,2672,2572,5244,2013
37015,Tielt (Tielt),9923,10051,19974,2013
37017,Wielsbeke,4616,4585,9201,2013
37018,Wingene,7097,6939,14036,2013
37020,Ardooie,4551,4524,9075,2013
38000,Arrondissement de Furnes,29957,30941,60898,2013
38002,Alveringem,2553,2415,4968,2013
38008,La Panne,5221,5573,10794,2013
38014,Koksijde,10958,11328,22286,2013
38016,Nieuport,5685,5802,11487,2013
38025,Furnes,5540,5823,11363,2013
40000,Province de Flandre orientale,719635,741309,1460944,2013
41000,Arrondissement d'Alost,137650,142774,280424,2013
41002,Alost (Alost),40475,42112,82587,2013
41011,Denderleeuw,9393,9813,19206,2013
41018,Grammont,16223,16629,32852,2013
41024,Haaltert,8758,9039,17797,2013
41027,Herzele,8618,8766,17384,2013
41034,Lede,8942,9132,18074,2013
41048,Ninove,18280,19166,37446,2013
41063,Sint-Lievens-Houtem,4972,5054,10026,2013
41081,Zottegem,12383,13197,25580,2013
41082,Erpe-Mere,9606,9866,19472,2013
42000,Arrondissement de Termonde,96367,99630,195997,2013
42003,Berlare,7259,7503,14762,2013
42004,Buggenhout,7072,7250,14322,2013
42006,Termonde,21674,22819,44493,2013
42008,Hamme (Termonde),12125,12418,24543,2013
42010,Laarne,6076,6248,12324,2013
42011,Lebbeke,9114,9357,18471,2013
42023,Waasmunster,5256,5334,10590,2013
42025,Wetteren,11791,12507,24298,2013
42026,Wichelen,5641,5809,11450,2013
42028,Zele,10359,10385,20744,2013
43000,Arrondissement d'Eeklo,41369,41527,82896,2013
43002,Assenede,6910,6993,13903,2013
43005,Eeklo,10010,10319,20329,2013
43007,Kaprijke,3173,3201,6374,2013
43010,Maldegem,11579,11559,23138,2013
43014,Sint-Laureins,3370,3273,6643,2013
43018,Zelzate,6327,6182,12509,2013
44000,Arrondissement de Gand,265010,272886,537896,2013
44001,Aalter,9954,10012,19966,2013
44011,Deinze,14669,15146,29815,2013
44012,De Pinte,4905,5311,10216,2013
44013,Destelbergen,8701,9071,17772,2013
44019,Evergem,16701,17260,33961,2013
44020,Gavere,6203,6397,12600,2013
44021,Gand,122631,126182,248813,2013
44029,Knesselare,4207,4064,8271,2013
44034,Lochristi,10829,11072,21901,2013
44036,Lovendegem,4705,4923,9628,2013
44040,Melle,5342,5683,11025,2013
44043,Merelbeke,11525,12113,23638,2013
44045,Moerbeke (Gand),3114,3134,6248,2013
44048,Nazareth,5588,5795,11383,2013
44049,Nevele,5913,6036,11949,2013
44052,Oosterzele,6696,6762,13458,2013
44064,Sint-Martens-Latem,4099,4318,8417,2013
44072,Waarschoot,3944,3999,7943,2013
44073,Wachtebeke,3584,3711,7295,2013
44080,Zomergem,4012,4221,8233,2013
44081,Zulte,7688,7676,15364,2013
45000,Arrondissement d'Audenarde,60019,61676,121695,2013
45017,Kruishoutem,4081,4042,8123,2013
45035,Audenarde,15030,15382,30412,2013
45041,Renaix,12574,12991,25565,2013
45057,Zingem,3629,3755,7384,2013
45059,Brakel,7075,7347,14422,2013
45060,Kluisbergen,3171,3293,6464,2013
45061,Wortegem-Petegem,3150,3160,6310,2013
45062,Horebeke,992,1081,2073,2013
45063,Lierde,3240,3282,6522,2013
45064,Maarkedal,3083,3267,6350,2013
45065,Zwalm,3994,4076,8070,2013
46000,Arrondissement de Saint-Nicolas,119220,122816,242036,2013
46003,Beveren (Saint-Nicolas),23183,23750,46933,2013
46013,Kruibeke,8019,8145,16164,2013
46014,Lokeren,19793,20311,40104,2013
46020,Sint-Gillis-Waas,9391,9577,18968,2013
46021,Saint-Nicolas (Saint-Nicolas),35778,37502,73280,2013
46024,Stekene,8702,8873,17575,2013
46025,Tamise,14354,14658,29012,2013
50000,Province de Hainaut,643075,685685,1328760,2013
51000,Arrondissement d'Ath,41579,43745,85324,2013
51004,Ath,13706,14757,28463,2013
51008,Beloeil,6753,7037,13790,2013
51009,Bernissart,5729,6078,11807,2013
51012,Brugelette,1792,1785,3577,2013
51014,Chièvres,3351,3447,6798,2013
51017,Ellezelles,2886,3031,5917,2013
51019,Flobecq,1684,1777,3461,2013
51065,Frasnes-lez-Anvaing,5678,5833,11511,2013
52000,Arrondissement de Charleroi,207943,221873,429816,2013
52010,Chapelle-lez-Herlaimont,6963,7687,14650,2013
52011,Charleroi,99017,104736,203753,2013
52012,Châtelet,17411,18908,36319,2013
52015,Courcelles,14774,15934,30708,2013
52018,Farciennes,5478,5757,11235,2013
52021,Fleurus,10945,11721,22666,2013
52022,Fontaine-l'Evêque,8296,9099,17395,2013
52025,Gerpinnes,5942,6423,12365,2013
52043,Manage,11177,11576,22753,2013
52048,Montigny-le-Tilleul,4784,5349,10133,2013
52055,Pont-à-Celles,8186,8707,16893,2013
52063,Seneffe,5336,5694,11030,2013
52074,Aiseau-Presles,5181,5570,10751,2013
52075,Les Bons Villers,4453,4712,9165,2013
53000,Arrondissement de Mons,122488,133137,255625,2013
53014,Boussu,9289,10483,19772,2013
53020,Dour,8176,8798,16974,2013
53028,Frameries,10203,11365,21568,2013
53039,Hensies,3260,3551,6811,2013
53044,Jurbise,4876,5275,10151,2013
53046,Lens,2094,2189,4283,2013
53053,Mons,45272,48669,93941,2013
53065,Quaregnon,8954,9814,18768,2013
53068,Quiévrain,3229,3521,6750,2013
53070,Saint-Ghislain,10887,12152,23039,2013
53082,Colfontaine,9907,10587,20494,2013
53083,Honnelles,2546,2593,5139,2013
53084,Quévy,3795,4140,7935,2013
54000,Arrondissement de Mouscron,36005,38407,74412,2013
54007,Mouscron,27312,29095,56407,2013
54010,Comines-Warneton,8693,9312,18005,2013
55000,Arrondissement de Soignies,90324,96200,186524,2013
55004,Braine-le-Comte,10394,11014,21408,2013
55010,Enghien,6424,6862,13286,2013
55022,La Louvière,38401,41085,79486,2013
55023,Lessines,8989,9482,18471,2013
55035,Le Roeulx,4009,4240,8249,2013
55039,Silly,4079,4159,8238,2013
55040,Soignies,12811,13856,26667,2013
55050,Ecaussinnes,5217,5502,10719,2013
56000,Arrondissement de Thuin,73156,77606,150762,2013
56001,Anderlues,5807,6134,11941,2013
56005,Beaumont,3455,3598,7053,2013
56011,Binche,15749,17342,33091,2013
56016,Chimay,4822,5014,9836,2013
56022,Erquelinnes,4741,5066,9807,2013
56029,Froidchapelle,1982,1916,3898,2013
56044,Lobbes,2763,2927,5690,2013
56049,Merbes-le-Château,2113,2125,4238,2013
56051,Momignies,2601,2722,5323,2013
56078,Thuin,7163,7499,14662,2013
56085,Estinnes,3840,3911,7751,2013
56086,Ham-sur-Heure-Nalinnes,6547,7033,13580,2013
56087,Morlanwelz,9151,9861,19012,2013
56088,Sivry-Rance,2422,2458,4880,2013
57000,Arrondissement de Tournai,71580,74717,146297,2013
57003,Antoing,3721,3972,7693,2013
57018,Celles (Tournai),2776,2778,5554,2013
57027,Estaimpuis,4953,5153,10106,2013
57062,Pecq,2785,2843,5628,2013
57064,Péruwelz,8397,8905,17302,2013
57072,Rumes,2547,2657,5204,2013
57081,Tournai,34080,35587,69667,2013
57093,Brunehaut,3928,4027,7955,2013
57094,Leuze-en-Hainaut,6604,7006,13610,2013
57095,Mont-de-l'Enclus,1789,1789,3578,2013
60000,Province de Liège,530447,557282,1087729,2013
61000,Arrondissement de Huy,54277,56372,110649,2013
61003,Amay,6798,7166,13964,2013
61010,Burdinne,1512,1498,3010,2013
61012,Clavier,2203,2262,4465,2013
61019,Ferrières,2372,2377,4749,2013
61024,Hamoir,1895,1944,3839,2013
61028,Héron,2463,2577,5040,2013
61031,Huy,10383,10963,21346,2013
61039,Marchin,2639,2692,5331,2013
61041,Modave,2035,2040,4075,2013
61043,Nandrin,2805,2958,5763,2013
61048,Ouffet,1364,1384,2748,2013
61063,Verlaine,1975,2000,3975,2013
61068,Villers-Le-Bouillet,3155,3234,6389,2013
61072,Wanze,6497,6866,13363,2013
61079,Anthisnes,2045,2061,4106,2013
61080,Engis,2854,3028,5882,2013
61081,Tinlot,1282,1322,2604,2013
62000,Arrondissement de Liège,298384,316797,615181,2013
62003,Ans,13297,14806,28103,2013
62006,Awans,4352,4710,9062,2013
62009,Aywaille,5865,5960,11825,2013
62011,Bassenge,4349,4461,8810,2013
62015,Beyne-Heusay,5788,6216,12004,2013
62022,Chaudfontaine,10046,11013,21059,2013
62026,Comblain-au-Pont,2572,2728,5300,2013
62027,Dalhem,3499,3584,7083,2013
62032,Esneux,6391,6846,13237,2013
62038,Fléron,7718,8611,16329,2013
62051,Herstal,18726,20271,38997,2013
62060,Juprelle,4535,4519,9054,2013
62063,Liège,96514,99417,195931,2013
62079,Oupeye,11736,12686,24422,2013
62093,Saint-Nicolas (Liège),11190,12362,23552,2013
62096,Seraing,30518,33214,63732,2013
62099,Soumagne,8036,8364,16400,2013
62100,Sprimont,6813,7274,14087,2013
62108,Visé,8426,9027,17453,2013
62118,Grâce-Hollogne,10683,11305,21988,2013
62119,Blégny,6414,6668,13082,2013
62120,Flémalle,12209,13572,25781,2013
62121,Neupré,4721,5060,9781,2013
62122,Trooz,3986,4123,8109,2013
63000,Arrondissement de Verviers,139756,144155,283911,2013
63001,Amblève,2780,2688,5468,2013
63003,Aubel,2052,2123,4175,2013
63004,Baelen,2147,2139,4286,2013
63012,Bullange,2822,2684,5506,2013
63013,Butgenbach,2863,2853,5716,2013
63020,Dison,7392,7628,15020,2013
63023,Eupen,9199,9693,18892,2013
63035,Herve,8385,8839,17224,2013
63038,Jalhay,4211,4233,8444,2013
63040,La Calamine,5358,5526,10884,2013
63045,Lierneux,1779,1727,3506,2013
63046,Limbourg,2901,2918,5819,2013
63048,Lontzen,2787,2790,5577,2013
63049,Malmedy,5927,6389,12316,2013
63057,Olne,1950,1903,3853,2013
63058,Pepinster,4754,4992,9746,2013
63061,Raeren,5194,5370,10564,2013
63067,Saint-Vith,4761,4718,9479,2013
63072,Spa,5014,5473,10487,2013
63073,Stavelot,3535,3516,7051,2013
63075,Stoumont,1559,1565,3124,2013
63076,Theux,5890,6147,12037,2013
63079,Verviers,27013,28720,55733,2013
63080,Waimes,3640,3591,7231,2013
63084,Welkenraedt,4793,4960,9753,2013
63086,Trois-Ponts,1254,1257,2511,2013
63087,Burg-Reuland,2039,1965,4004,2013
63088,Plombières,4971,4981,9952,2013
63089,Thimister-Clermont,2786,2767,5553,2013
64000,Arrondissement de Waremme,38030,39958,77988,2013
64008,Berloz,1480,1521,3001,2013
64015,Braives,2984,3049,6033,2013
64021,Crisnée,1502,1597,3099,2013
64023,Donceel,1520,1465,2985,2013
64025,Fexhe-le-Haut-Clocher,1636,1639,3275,2013
64029,Geer,1589,1607,3196,2013
64034,Hannut,7642,8124,15766,2013
64047,Lincent,1597,1663,3260,2013
64056,Oreye,1792,1929,3721,2013
64063,Remicourt,2774,2970,5744,2013
64065,Saint-Georges-sur-Meuse,3218,3372,6590,2013
64074,Waremme,7054,7741,14795,2013
64075,Wasseiges,1353,1388,2741,2013
64076,Faimes,1889,1893,3782,2013
70000,Province de Limbourg,425231,428008,853239,2013
71000,Arrondissement de Hasselt,206594,210025,416619,2013
71002,As,4042,4018,8060,2013
71004,Beringen,22001,21974,43975,2013
71011,Diepenbeek,9323,9219,18542,2013
71016,Genk,32177,33047,65224,2013
71017,Gingelom,4160,4137,8297,2013
71020,Halen,4693,4729,9422,2013
71022,Hasselt,37020,38559,75579,2013
71024,Herck-la-Ville,6107,6223,12330,2013
71034,Bourg-Léopold,7564,7614,15178,2013
71037,Lummen,7253,7170,14423,2013
71045,Nieuwerkerken (Hasselt),3361,3368,6729,2013
71047,Opglabbeek,5133,5044,10177,2013
71053,Saint-Trond,19570,20199,39769,2013
71057,Tessenderlo,9015,9227,18242,2013
71066,Zonhoven,10419,10603,21022,2013
71067,Zutendaal,3537,3508,7045,2013
71069,Ham,5231,5242,10473,2013
71070,Heusden-Zolder,15988,16144,32132,2013
72000,Arrondissement de Maaseik,118939,117478,236417,2013
72003,Bocholt,6405,6425,12830,2013
72004,Bree,7696,7738,15434,2013
72018,Kinrooi,6295,6043,12338,2013
72020,Lommel,16907,16729,33636,2013
72021,Maaseik,12445,12446,24891,2013
72025,Neerpelt,8370,8376,16746,2013
72029,Overpelt,7338,7201,14539,2013
72030,Peer,8225,8005,16230,2013
72037,Hamont-Achel,7243,7028,14271,2013
72038,Hechtel-Eksel,6085,5924,12009,2013
72039,Houthalen-Helchteren,15297,15218,30515,2013
72040,Meeuwen-Gruitrode,6666,6383,13049,2013
72041,Dilsen-Stokkem,9967,9962,19929,2013
73000,Arrondissement de Tongres,99698,100505,200203,2013
73001,Alken,5704,5634,11338,2013
73006,Bilzen,15582,15853,31435,2013
73009,Looz,5278,5284,10562,2013
73022,Heers,3540,3571,7111,2013
73028,Herstappe,47,38,85,2013
73032,Hoeselt,4785,4833,9618,2013
73040,Kortessem,4200,4189,8389,2013
73042,Lanaken,12949,12729,25678,2013
73066,Riemst,8210,8233,16443,2013
73083,Tongres,15054,15577,30631,2013
73098,Wellen,3666,3705,7371,2013
73107,Maasmechelen,18601,18820,37421,2013
73109,Fourons,2082,2039,4121,2013
80000,Province de Luxembourg,136596,138998,275594,2013
81000,Arrondissement d'Arlon,29688,30133,59821,2013
81001,Arlon,14152,14368,28520,2013
81003,Attert,2605,2616,5221,2013
81004,Aubange,8010,8236,16246,2013
81013,Martelange,885,862,1747,2013
81015,Messancy,4036,4051,8087,2013
82000,Arrondissement de Bastogne,22970,23215,46185,2013
82003,Bastogne,7528,7702,15230,2013
82005,Bertogne,1649,1633,3282,2013
82009,Fauvillers,1098,1117,2215,2013
82014,Houffalize,2535,2555,5090,2013
82032,Vielsalm,3761,3807,7568,2013
82036,Vaux-sur-Sûre,2641,2639,5280,2013
82037,Gouvy,2521,2529,5050,2013
82038,Sainte-Ode,1237,1233,2470,2013
83000,Arrondissement de Marche-en-Famenne,27512,27857,55369,2013
83012,Durbuy,5534,5704,11238,2013
83013,Erezée,1586,1571,3157,2013
83028,Hotton,2676,2736,5412,2013
83031,La Roche-en-Ardenne,2101,2090,4191,2013
83034,Marche-en-Famenne,8580,8860,17440,2013
83040,Nassogne,2739,2602,5341,2013
83044,Rendeux,1257,1285,2542,2013
83049,Tenneville,1378,1393,2771,2013
83055,Manhay,1661,1616,3277,2013
84000,Arrondissement de Neufchâteau,30357,30874,61231,2013
84009,Bertrix,4222,4309,8531,2013
84010,Bouillon,2645,2754,5399,2013
84016,Daverdisse,705,721,1426,2013
84029,Herbeumont,770,804,1574,2013
84033,Léglise,2485,2418,4903,2013
84035,Libin,2429,2490,4919,2013
84043,Neufchâteau (Neufchâteau),3662,3680,7342,2013
84050,Paliseul,2603,2647,5250,2013
84059,Saint-Hubert,2851,2799,5650,2013
84068,Tellin,1217,1249,2466,2013
84075,Wellin,1436,1537,2973,2013
84077,Libramont-Chevigny,5332,5466,10798,2013
85000,Arrondissement de Virton,26069,26919,52988,2013
85007,Chiny,2569,2609,5178,2013
85009,Etalle,2826,2887,5713,2013
85011,Florenville,2692,2835,5527,2013
85024,Meix-devant-Virton,1399,1407,2806,2013
85026,Musson,2205,2277,4482,2013
85034,Saint-Léger (Virton),1677,1708,3385,2013
85039,Tintigny,1992,2031,4023,2013
85045,Virton,5608,5932,11540,2013
85046,Habay,4109,4160,8269,2013
85047,Rouvroy,992,1073,2065,2013
90000,Province de Namur,235837,246614,482451,2013
91000,Arrondissement de Dinant,53094,54991,108085,2013
91005,Anhée,3474,3599,7073,2013
91013,Beauraing,4277,4590,8867,2013
91015,Bièvre,1609,1604,3213,2013
91030,Ciney,7632,8220,15852,2013
91034,Dinant,6668,7000,13668,2013
91054,Gedinne,2177,2304,4481,2013
91059,Hamois,3551,3525,7076,2013
91064,Havelange,2479,2555,5034,2013
91072,Houyet,2261,2382,4643,2013
91103,Onhaye,1538,1584,3122,2013
91114,Rochefort,6115,6316,12431,2013
91120,Somme-Leuze,2569,2573,5142,2013
91141,Yvoir,4431,4491,8922,2013
91142,Hastière,2971,2888,5859,2013
91143,Vresse-sur-Semois,1342,1360,2702,2013
92000,Arrondissement de Namur,150411,158027,308438,2013
92003,Andenne,12634,13161,25795,2013
92006,Assesse,3381,3393,6774,2013
92035,Eghezée,7551,7904,15455,2013
92045,Floreffe,3854,4005,7859,2013
