code_ins,lieu_de_residence,hommes,femmes,total,annee
12029,Putte,7616,7520,15136,1998
12030,Puurs,7838,7867,15705,1998
12034,Sint-Amands,3754,3739,7493,1998
12035,Sint-Katelijne-Waver,9329,9593,18922,1998
12040,Willebroek,10963,11460,22423,1998
13000,Arrondissement de Turnhout,202327,199956,402283,1998
13001,Arendonk,5849,5748,11597,1998
13002,Baerle-Duc,1070,1042,2112,1998
13003,Balen,9663,9466,19129,1998
13004,Beerse,7729,7663,15392,1998
13006,Dessel,4303,4168,8471,1998
13008,Geel,16856,16741,33597,1998
13010,Grobbendonk,5272,5155,10427,1998
13011,Herentals,12549,12845,25394,1998
13012,Herenthout,4193,4122,8315,1998
13013,Herselt,6881,6548,13429,1998
13014,Hoogstraten,8892,8498,17390,1998
13016,Hulshout,4181,4205,8386,1998
13017,Kasterlee,8860,8514,17374,1998
13019,Lille,7560,7246,14806,1998
13021,Meerhout,4638,4583,9221,1998
13023,Merksplas,3976,3896,7872,1998
13025,Mol,15640,15624,31264,1998
13029,Olen,5383,5375,10758,1998
13031,Oud-Turnhout,6197,6192,12389,1998
13035,Ravels,6527,6376,12903,1998
13036,Retie,4984,4702,9686,1998
13037,Rijkevorsel,5262,5046,10308,1998
13040,Turnhout,18861,19551,38412,1998
13044,Vorselaar,3633,3727,7360,1998
13046,Vosselaar,4993,4902,9895,1998
13049,Westerlo,10946,10745,21691,1998
13053,Laakdal,7429,7276,14705,1998
20001,Province du Brabant flamand,494318,513564,1007882,1998
20002,Province du Brabant wallon,167815,176693,344508,1998
21000,Arrondissement de Bruxelles-Capitale,453681,499494,953175,1998
21001,Anderlecht,42009,45523,87532,1998
21002,Auderghem,13412,15455,28867,1998
21003,Berchem-Sainte-Agathe,8616,9960,18576,1998
21004,Bruxelles,66213,67833,134046,1998
21005,Etterbeek,18167,21068,39235,1998
21006,Evere,14014,16365,30379,1998
21007,Forest (Bruxelles-Capitale),21404,23961,45365,1998
21008,Ganshoren,8748,10889,19637,1998
21009,Ixelles,35041,37455,72496,1998
21010,Jette,17835,21020,38855,1998
21011,Koekelberg,7588,8287,15875,1998
21012,Molenbeek-Saint-Jean,33792,35588,69380,1998
21013,Saint-Gilles,21508,21383,42891,1998
21014,Saint-Josse-ten-Noode,10994,10895,21889,1998
21015,Schaerbeek,51002,53755,104757,1998
21016,Uccle,33800,40472,74272,1998
21017,Watermael-Boitsfort,11483,13466,24949,1998
21018,Woluwe-Saint-Lambert,20608,25563,46171,1998
21019,Woluwe-Saint-Pierre,17447,20556,38003,1998
23000,Arrondissement de Hal-Vilvorde,270303,283807,554110,1998
23002,Asse,13367,14216,27583,1998
23003,Beersel,11198,11555,22753,1998
23009,Biévène,922,961,1883,1998
23016,Dilbeek,18159,19340,37499,1998
23023,Gammerages,3778,3853,7631,1998
23024,Gooik,4345,4387,8732,1998
23025,Grimbergen,15763,16868,32631,1998
23027,Hal (Hal-Vilvorde),16412,17130,33542,1998
23032,Herne,3152,3209,6361,1998
23033,Hoeilaart,4743,4944,9687,1998
23038,Kampenhout,5270,5409,10679,1998
23039,Kapelle-op-den-Bos,4417,4465,8882,1998
23044,Liedekerke,5786,5940,11726,1998
23045,Londerzeel,8540,8695,17235,1998
23047,Machelen (Hal-Vilvorde),5619,6060,11679,1998
23050,Meise,8812,9194,18006,1998
23052,Merchtem,6995,7029,14024,1998
23060,Opwijk,5704,5920,11624,1998
23062,Overijse,11517,12189,23706,1998
23064,Pepingen,2062,2067,4129,1998
23077,Sint-Pieters-Leeuw,14485,15336,29821,1998
23081,Steenokkerzeel,5038,5235,10273,1998
23086,Ternat,7063,7203,14266,1998
23088,Vilvorde,16408,17722,34130,1998
23094,Zaventem,13027,13800,26827,1998
23096,Zemst,9928,10308,20236,1998
23097,Roosdaal,5138,5297,10435,1998
23098,Drogenbos,2209,2508,4717,1998
23099,Kraainem,6208,6634,12842,1998
23100,Linkebeek,2303,2378,4681,1998
23101,Rhode-Saint-Genèse,8837,9337,18174,1998
23102,Wemmel,6569,7255,13824,1998
23103,Wezembeek-Oppem,6560,7114,13674,1998
23104,Lennik,4184,4311,8495,1998
23105,Affligem,5785,5938,11723,1998
24000,Arrondissement de Louvain,224015,229757,453772,1998
24001,Aarschot,13535,13769,27304,1998
24007,Begijnendijk,4485,4542,9027,1998
24008,Bekkevoort,2828,2750,5578,1998
24009,Bertem,4348,4508,8856,1998
24011,Bierbeek,4367,4438,8805,1998
24014,Boortmeerbeek,5681,5682,11363,1998
24016,Boutersem,3582,3499,7081,1998
24020,Diest,10836,11102,21938,1998
24028,Geetbets,2869,2870,5739,1998
24033,Haacht,6416,6623,13039,1998
24038,Herent,9187,9483,18670,1998
24041,Hoegaarden,2905,3079,5984,1998
24043,Holsbeek,4345,4368,8713,1998
24045,Huldenberg,4331,4604,8935,1998
24048,Keerbergen,5839,5914,11753,1998
24054,Kortenaken,3773,3730,7503,1998
24055,Kortenberg,8379,8648,17027,1998
24059,Landen,7037,7322,14359,1998
24062,Louvain,42953,44954,87907,1998
24066,Lubbeek,6741,6744,13485,1998
24086,Oud-Heverlee,5257,5227,10484,1998
24094,Rotselaar,7242,7221,14463,1998
24104,Tervuren,9868,10282,20150,1998
24107,Tirlemont,15219,16269,31488,1998
24109,Tremelo,6559,6491,13050,1998
24130,Léau,3856,3883,7739,1998
24133,Linter,3416,3442,6858,1998
24134,Montaigu-Zichem,10775,10936,21711,1998
24135,Tielt-Winge,4852,4921,9773,1998
24137,Glabbeek,2534,2456,4990,1998
25000,Arrondissement de Nivelles,167815,176693,344508,1998
25005,Beauvechain,3108,3075,6183,1998
25014,Braine-l'Alleud,16800,17898,34698,1998
25015,Braine-le-Château,4330,4523,8853,1998
25018,Chaumont-Gistoux,4907,4960,9867,1998
25023,Court-Saint-Etienne,4196,4332,8528,1998
25031,Genappe,6698,6891,13589,1998
25037,Grez-Doiceau,5677,5965,11642,1998
25043,Incourt,1967,1997,3964,1998
25044,Ittre,2654,2876,5530,1998
25048,Jodoigne,5449,5809,11258,1998
25050,La Hulpe,3335,3554,6889,1998
25068,Mont-Saint-Guibert,2828,2868,5696,1998
25072,Nivelles,11244,12325,23569,1998
25084,Perwez (Nivelles),3376,3487,6863,1998
25091,Rixensart,10324,11065,21389,1998
25105,Tubize,10414,10965,21379,1998
25107,Villers-la-Ville,4494,4518,9012,1998
25110,Waterloo,13825,14947,28772,1998
25112,Wavre,14591,15876,30467,1998
25117,Chastre,3038,3252,6290,1998
25118,Hélécine,1416,1436,2852,1998
25119,Lasne,6686,6897,13583,1998
25120,Orp-Jauche,3523,3750,7273,1998
25121,Ottignies-Louvain-la-Neuve,13023,13179,26202,1998
25122,Ramillies,2533,2569,5102,1998
25123,Rebecq,4752,4988,9740,1998
25124,Walhain,2627,2691,5318,1998
30000,Province de Flandre occidentale,554881,570259,1125140,1998
31000,Arrondissement de Bruges,131959,137199,269158,1998
31003,Beernem,7490,7011,14501,1998
31004,Blankenberge,8289,9108,17397,1998
31005,Bruges,56056,59517,115573,1998
31006,Damme,5452,5430,10882,1998
31012,Jabbeke,6789,6774,13563,1998
31022,Oostkamp,10492,10645,21137,1998
31033,Torhout,9385,9358,18743,1998
31040,Zedelgem,10869,10928,21797,1998
31042,Zuienkerke,1412,1370,2782,1998
31043,Knokke-Heist,15725,17058,32783,1998
32000,Arrondissement de Dixmude,23958,23883,47841,1998
32003,Dixmude,7676,7718,15394,1998
32006,Houthulst,4422,4466,8888,1998
32010,Koekelare,4124,4034,8158,1998
32011,Kortemark,6120,6100,12220,1998
32030,Lo-Reninge,1616,1565,3181,1998
33000,Arrondissement d'Ypres,51709,52528,104237,1998
33011,Ypres,17235,17973,35208,1998
33016,Messines,495,468,963,1998
33021,Poperinge,9543,9692,19235,1998
33029,Wervik,8791,9013,17804,1998
33037,Zonnebeke,5731,5684,11415,1998
33039,Heuvelland,4296,4139,8435,1998
33040,Langemark-Poelkapelle,3807,3760,7567,1998
33041,Vleteren,1811,1799,3610,1998
34000,Arrondissement de Courtrai,137637,140915,278552,1998
34002,Anzegem,6846,6754,13600,1998
34003,Avelgem,4446,4589,9035,1998
34009,Deerlijk,5673,5748,11421,1998
34013,Harelbeke,13158,13175,26333,1998
34022,Courtrai,36917,38491,75408,1998
34023,Kuurne,6405,6440,12845,1998
34025,Lendelede,2733,2747,5480,1998
34027,Menin,15723,16558,32281,1998
34040,Waregem,17702,18012,35714,1998
34041,Wevelgem,15510,15682,31192,1998
34042,Zwevegem,11611,11769,23380,1998
34043,Espierres-Helchin,913,950,1863,1998
35000,Arrondissement d'Ostende,68982,72604,141586,1998
35002,Bredene,6774,6882,13656,1998
35005,Gistel,5352,5447,10799,1998
35006,Ichtegem,6688,6518,13206,1998
35011,Middelkerke,8032,8358,16390,1998
35013,Ostende,32315,35280,67595,1998
35014,Oudenburg,4331,4379,8710,1998
35029,De Haan,5490,5740,11230,1998
36000,Arrondissement de Roulers,69506,70607,140113,1998
36006,Hooglede,4879,4800,9679,1998
36007,Ingelmunster,5294,5406,10700,1998
36008,Izegem,13036,13457,26493,1998
36010,Ledegem,4687,4684,9371,1998
36011,Lichtervelde,4148,4183,8331,1998
36012,Moorslede,5382,5370,10752,1998
36015,Roulers,26573,27248,53821,1998
36019,Staden,5507,5459,10966,1998
37000,Arrondissement de Tielt,43817,43854,87671,1998
37002,Dentergem,3874,3877,7751,1998
37007,Meulebeke,5460,5502,10962,1998
37010,Oostrozebeke,3602,3630,7232,1998
37011,Pittem,3321,3276,6597,1998
37012,Ruiselede,2554,2531,5085,1998
37015,Tielt (Tielt),9515,9725,19240,1998
37017,Wielsbeke,4382,4419,8801,1998
37018,Wingene,6241,6140,12381,1998
37020,Ardooie,4868,4754,9622,1998
38000,Arrondissement de Furnes,27313,28669,55982,1998
38002,Alveringem,2428,2288,4716,1998
38008,La Panne,4692,5167,9859,1998
38014,Koksijde,9561,9921,19482,1998
38016,Nieuport,4982,5250,10232,1998
38025,Furnes,5650,6043,11693,1998
40000,Province de Flandre orientale,667877,689699,1357576,1998
41000,Arrondissement d'Alost,128677,133115,261792,1998
41002,Alost (Alost),37380,38911,76291,1998
41011,Denderleeuw,8345,8649,16994,1998
41018,Grammont,15145,15632,30777,1998
41024,Haaltert,8527,8701,17228,1998
41027,Herzele,8100,8162,16262,1998
41034,Lede,8274,8642,16916,1998
41048,Ninove,16934,17457,34391,1998
41063,Sint-Lievens-Houtem,4481,4645,9126,1998
41081,Zottegem,12001,12674,24675,1998
41082,Erpe-Mere,9490,9642,19132,1998
42000,Arrondissement de Termonde,92146,94130,186276,1998
42003,Berlare,6745,6821,13566,1998
42004,Buggenhout,6868,6870,13738,1998
42006,Termonde,21053,22013,43066,1998
42008,Hamme (Termonde),11342,11353,22695,1998
42010,Laarne,5783,5849,11632,1998
42011,Lebbeke,8628,8699,17327,1998
42023,Waasmunster,5042,5076,10118,1998
42025,Wetteren,11041,11697,22738,1998
42026,Wichelen,5379,5575,10954,1998
42028,Zele,10265,10177,20442,1998
43000,Arrondissement d'Eeklo,39719,39865,79584,1998
43002,Assenede,6720,6847,13567,1998
43005,Eeklo,9366,9724,19090,1998
43007,Kaprijke,3158,3052,6210,1998
43010,Maldegem,10992,10900,21892,1998
43014,Sint-Laureins,3345,3220,6565,1998
43018,Zelzate,6138,6122,12260,1998
44000,Arrondissement de Gand,241369,251960,493329,1998
44001,Aalter,9035,9061,18096,1998
44011,Deinze,13410,13921,27331,1998
44012,De Pinte,4969,5152,10121,1998
44013,Destelbergen,8532,8768,17300,1998
44019,Evergem,15209,15568,30777,1998
44020,Gavere,5782,5916,11698,1998
44021,Gand,108735,115810,224545,1998
44029,Knesselare,3947,3892,7839,1998
44034,Lochristi,9256,9266,18522,1998
44036,Lovendegem,4515,4699,9214,1998
44040,Melle,4889,5321,10210,1998
44043,Merelbeke,10381,10936,21317,1998
44045,Moerbeke (Gand),2850,2876,5726,1998
44048,Nazareth,5297,5447,10744,1998
44049,Nevele,5406,5562,10968,1998
44052,Oosterzele,6476,6672,13148,1998
44064,Sint-Martens-Latem,4085,4295,8380,1998
44072,Waarschoot,4011,4047,8058,1998
44073,Wachtebeke,3361,3473,6834,1998
44080,Zomergem,4060,4146,8206,1998
44081,Zulte,7163,7132,14295,1998
45000,Arrondissement d'Audenarde,55959,57953,113912,1998
45017,Kruishoutem,4003,3850,7853,1998
45035,Audenarde,13414,14038,27452,1998
45041,Renaix,11658,12382,24040,1998
45057,Zingem,3241,3315,6556,1998
45059,Brakel,6622,6990,13612,1998
45060,Kluisbergen,2971,3063,6034,1998
45061,Wortegem-Petegem,3030,3055,6085,1998
45062,Horebeke,954,1005,1959,1998
45063,Lierde,3140,3131,6271,1998
45064,Maarkedal,3107,3281,6388,1998
45065,Zwalm,3819,3843,7662,1998
46000,Arrondissement de Saint-Nicolas,110007,112676,222683,1998
46003,Beveren (Saint-Nicolas),22411,22522,44933,1998
46013,Kruibeke,7167,7148,14315,1998
46014,Lokeren,17864,18490,36354,1998
46020,Sint-Gillis-Waas,8486,8582,17068,1998
46021,Saint-Nicolas (Saint-Nicolas),33194,34840,68034,1998
46024,Stekene,8298,8403,16701,1998
46025,Tamise,12587,12691,25278,1998
50000,Province de Hainaut,618501,664282,1282783,1998
51000,Arrondissement d'Ath,38218,40218,78436,1998
51004,Ath,12204,12880,25084,1998
51008,Beloeil,6514,6727,13241,1998
51009,Bernissart,5513,5855,11368,1998
51012,Brugelette,1609,1694,3303,1998
51014,Chièvres,2888,3039,5927,1998
51017,Ellezelles,2706,2874,5580,1998
51019,Flobecq,1482,1648,3130,1998
51065,Frasnes-lez-Anvaing,5302,5501,10803,1998
52000,Arrondissement de Charleroi,203970,220545,424515,1998
52010,Chapelle-lez-Herlaimont,6645,7329,13974,1998
52011,Charleroi,97936,105917,203853,1998
52012,Châtelet,16939,18734,35673,1998
52015,Courcelles,14350,15401,29751,1998
52018,Farciennes,5530,5949,11479,1998
52021,Fleurus,10761,11774,22535,1998
52022,Fontaine-l'Evêque,8170,8896,17066,1998
52025,Gerpinnes,5678,6155,11833,1998
52043,Manage,10663,11281,21944,1998
52048,Montigny-le-Tilleul,4919,5461,10380,1998
52055,Pont-à-Celles,7814,8168,15982,1998
52063,Seneffe,5137,5341,10478,1998
52074,Aiseau-Presles,5275,5713,10988,1998
52075,Les Bons Villers,4153,4426,8579,1998
53000,Arrondissement de Mons,119712,131036,250748,1998
53014,Boussu,9595,10613,20208,1998
53020,Dour,8145,8861,17006,1998
53028,Frameries,9862,11052,20914,1998
53039,Hensies,3271,3408,6679,1998
53044,Jurbise,4326,4710,9036,1998
53046,Lens,1860,1968,3828,1998
53053,Mons,43546,47914,91460,1998
53065,Quaregnon,9292,10060,19352,1998
53068,Quiévrain,3306,3528,6834,1998
53070,Saint-Ghislain,10440,11678,22118,1998
53082,Colfontaine,10022,10870,20892,1998
53083,Honnelles,2457,2538,4995,1998
53084,Quévy,3590,3836,7426,1998
54000,Arrondissement de Mouscron,34017,36317,70334,1998
54007,Mouscron,25393,27245,52638,1998
54010,Comines-Warneton,8624,9072,17696,1998
55000,Arrondissement de Soignies,83297,88855,172152,1998
55004,Braine-le-Comte,9054,9556,18610,1998
55010,Enghien,5215,5493,10708,1998
55022,La Louvière,37003,39662,76665,1998
55023,Lessines,8162,8726,16888,1998
55035,Le Roeulx,3879,4030,7909,1998
55039,Silly,3637,3700,7337,1998
55040,Soignies,11692,12751,24443,1998
55050,Ecaussinnes,4655,4937,9592,1998
56000,Arrondissement de Thuin,70722,75119,145841,1998
56001,Anderlues,5571,6010,11581,1998
56005,Beaumont,3150,3344,6494,1998
56011,Binche,15554,16807,32361,1998
56016,Chimay,4718,4979,9697,1998
56022,Erquelinnes,4706,5027,9733,1998
56029,Froidchapelle,1614,1647,3261,1998
56044,Lobbes,2690,2769,5459,1998
56049,Merbes-le-Château,1974,2039,4013,1998
56051,Momignies,2533,2583,5116,1998
56078,Thuin,7073,7486,14559,1998
56085,Estinnes,3663,3831,7494,1998
56086,Ham-sur-Heure-Nalinnes,6423,6765,13188,1998
56087,Morlanwelz,8808,9528,18336,1998
56088,Sivry-Rance,2245,2304,4549,1998
57000,Arrondissement de Tournai,68565,72192,140757,1998
57003,Antoing,3665,3900,7565,1998
57018,Celles (Tournai),2630,2727,5357,1998
57027,Estaimpuis,4674,4871,9545,1998
57062,Pecq,2559,2599,5158,1998
57064,Péruwelz,8196,8579,16775,1998
57072,Rumes,2465,2587,5052,1998
57081,Tournai,32826,34825,67651,1998
57093,Brunehaut,3633,3813,7446,1998
57094,Leuze-en-Hainaut,6361,6724,13085,1998
57095,Mont-de-l'Enclus,1556,1567,3123,1998
60000,Province de Liège,492655,524107,1016762,1998
61000,Arrondissement de Huy,48152,50265,98417,1998
61003,Amay,6267,6706,12973,1998
61010,Burdinne,1345,1321,2666,1998
61012,Clavier,1961,2015,3976,1998
61019,Ferrières,2002,2068,4070,1998
61024,Hamoir,1715,1815,3530,1998
61028,Héron,1996,2083,4079,1998
61031,Huy,9025,9725,18750,1998
61039,Marchin,2433,2510,4943,1998
61041,Modave,1739,1749,3488,1998
61043,Nandrin,2566,2625,5191,1998
61048,Ouffet,1218,1204,2422,1998
61063,Verlaine,1675,1676,3351,1998
61068,Villers-Le-Bouillet,2673,2745,5418,1998
61072,Wanze,5840,6166,12006,1998
61079,Anthisnes,1897,1905,3802,1998
61080,Engis,2770,2838,5608,1998
61081,Tinlot,1030,1114,2144,1998
62000,Arrondissement de Liège,282818,305494,588312,1998
62003,Ans,13093,14484,27577,1998
62006,Awans,3913,4302,8215,1998
62009,Aywaille,4793,5015,9808,1998
62011,Bassenge,3995,4112,8107,1998
62015,Beyne-Heusay,5567,5966,11533,1998
62022,Chaudfontaine,9921,10796,20717,1998
62026,Comblain-au-Pont,2509,2717,5226,1998
62027,Dalhem,3004,3056,6060,1998
62032,Esneux,6370,6790,13160,1998
62038,Fléron,7437,8294,15731,1998
62051,Herstal,17284,19217,36501,1998
62060,Juprelle,3972,4084,8056,1998
62063,Liège,90636,97932,188568,1998
62079,Oupeye,11394,12283,23677,1998
62093,Saint-Nicolas (Liège),11047,12170,23217,1998
62096,Seraing,29018,32020,61038,1998
62099,Soumagne,7190,7335,14525,1998
62100,Sprimont,6018,6229,12247,1998
62108,Visé,8018,8551,16569,1998
62118,Grâce-Hollogne,10936,11606,22542,1998
62119,Blégny,5974,6128,12102,1998
62120,Flémalle,12361,13732,26093,1998
62121,Neupré,4603,4787,9390,1998
62122,Trooz,3765,3888,7653,1998
63000,Arrondissement de Verviers,129206,134000,263206,1998
63001,Amblève,2550,2450,5000,1998
63003,Aubel,1886,1942,3828,1998
63004,Baelen,1901,1890,3791,1998
63012,Bullange,2660,2570,5230,1998
63013,Butgenbach,2737,2721,5458,1998
63020,Dison,6851,7131,13982,1998
63023,Eupen,8346,9000,17346,1998
63035,Herve,7945,8315,16260,1998
63038,Jalhay,3634,3597,7231,1998
63040,La Calamine,4899,5019,9918,1998
63045,Lierneux,1660,1592,3252,1998
63046,Limbourg,2669,2733,5402,1998
63048,Lontzen,2451,2439,4890,1998
63049,Malmedy,5314,5661,10975,1998
63057,Olne,1830,1845,3675,1998
63058,Pepinster,4450,4725,9175,1998
63061,Raeren,4720,4800,9520,1998
63067,Saint-Vith,4444,4508,8952,1998
63072,Spa,4921,5446,10367,1998
63073,Stavelot,3183,3309,6492,1998
63075,Stoumont,1403,1418,2821,1998
63076,Theux,5335,5507,10842,1998
63079,Verviers,25730,27573,53303,1998
63080,Waimes,3194,3182,6376,1998
63084,Welkenraedt,4327,4445,8772,1998
63086,Trois-Ponts,1132,1195,2327,1998
63087,Burg-Reuland,1956,1849,3805,1998
63088,Plombières,4609,4697,9306,1998
63089,Thimister-Clermont,2469,2441,4910,1998
64000,Arrondissement de Waremme,32479,34348,66827,1998
64008,Berloz,1268,1290,2558,1998
64015,Braives,2561,2695,5256,1998
64021,Crisnée,1196,1265,2461,1998
64023,Donceel,1280,1290,2570,1998
64025,Fexhe-le-Haut-Clocher,1405,1449,2854,1998
64029,Geer,1202,1246,2448,1998
64034,Hannut,6239,6676,12915,1998
64047,Lincent,1359,1445,2804,1998
64056,Oreye,1568,1665,3233,1998
64063,Remicourt,2232,2381,4613,1998
64065,Saint-Georges-sur-Meuse,3333,3485,6818,1998
64074,Waremme,6226,6775,13001,1998
64075,Wasseiges,1063,1118,2181,1998
64076,Faimes,1547,1568,3115,1998
70000,Province de Limbourg,392283,391644,783927,1998
71000,Arrondissement de Hasselt,188907,190362,379269,1998
71002,As,3564,3555,7119,1998
71004,Beringen,19299,19367,38666,1998
71011,Diepenbeek,8516,8344,16860,1998
71016,Genk,31136,31388,62524,1998
71017,Gingelom,3700,3802,7502,1998
71020,Halen,4051,4039,8090,1998
71022,Hasselt,33129,34643,67772,1998
71024,Herck-la-Ville,5698,5778,11476,1998
71034,Bourg-Léopold,6832,6878,13710,1998
71037,Lummen,6752,6625,13377,1998
71045,Nieuwerkerken (Hasselt),3174,3163,6337,1998
71047,Opglabbeek,4529,4428,8957,1998
71053,Saint-Trond,18404,18890,37294,1998
71057,Tessenderlo,7697,7655,15352,1998
71066,Zonhoven,9495,9295,18790,1998
71067,Zutendaal,3332,3232,6564,1998
71069,Ham,4610,4570,9180,1998
71070,Heusden-Zolder,14989,14710,29699,1998
72000,Arrondissement de Maaseik,109340,106704,216044,1998
72003,Bocholt,5860,5830,11690,1998
72004,Bree,6900,6931,13831,1998
72018,Kinrooi,5978,5656,11634,1998
72020,Lommel,15117,14829,29946,1998
72021,Maaseik,11408,11167,22575,1998
72025,Neerpelt,7703,7519,15222,1998
72029,Overpelt,6261,6059,12320,1998
72030,Peer,7620,7340,14960,1998
72037,Hamont-Achel,6883,6602,13485,1998
72038,Hechtel-Eksel,5648,5456,11104,1998
72039,Houthalen-Helchteren,14608,14308,28916,1998
72040,Meeuwen-Gruitrode,6338,6066,12404,1998
72041,Dilsen-Stokkem,9016,8941,17957,1998
73000,Arrondissement de Tongres,94036,94578,188614,1998
73001,Alken,5412,5412,10824,1998
73006,Bilzen,14482,14553,29035,1998
73009,Looz,4913,5114,10027,1998
73022,Heers,3269,3240,6509,1998
73028,Herstappe,43,41,84,1998
73032,Hoeselt,4585,4500,9085,1998
73040,Kortessem,3961,4010,7971,1998
73042,Lanaken,11752,11534,23286,1998
73066,Riemst,7817,7733,15550,1998
73083,Tongres,14591,15212,29803,1998
73098,Wellen,3373,3256,6629,1998
73107,Maasmechelen,17667,17826,35493,1998
73109,Fourons,2171,2147,4318,1998
80000,Province de Luxembourg,120097,123693,243790,1998
81000,Arrondissement d'Arlon,25314,26042,51356,1998
81001,Arlon,12097,12414,24511,1998
81003,Attert,1981,1963,3944,1998
81004,Aubange,7112,7437,14549,1998
81013,Martelange,720,749,1469,1998
81015,Messancy,3404,3479,6883,1998
82000,Arrondissement de Bastogne,19768,20091,39859,1998
82003,Bastogne,6444,6646,13090,1998
82005,Bertogne,1352,1299,2651,1998
82009,Fauvillers,912,895,1807,1998
82014,Houffalize,2201,2300,4501,1998
82032,Vielsalm,3469,3616,7085,1998
82036,Vaux-sur-Sûre,2065,1992,4057,1998
82037,Gouvy,2239,2246,4485,1998
82038,Sainte-Ode,1086,1097,2183,1998
83000,Arrondissement de Marche-en-Famenne,24368,25035,49403,1998
83012,Durbuy,4690,4871,9561,1998
83013,Erezée,1337,1294,2631,1998
83028,Hotton,2353,2427,4780,1998
83031,La Roche-en-Ardenne,2007,2021,4028,1998
83034,Marche-en-Famenne,7888,8305,16193,1998
83040,Nassogne,2364,2362,4726,1998
83044,Rendeux,1101,1121,2222,1998
83049,Tenneville,1187,1210,2397,1998
83055,Manhay,1441,1424,2865,1998
84000,Arrondissement de Neufchâteau,27022,28167,55189,1998
84009,Bertrix,3937,4108,8045,1998
84010,Bouillon,2675,2794,5469,1998
84016,Daverdisse,688,693,1381,1998
84029,Herbeumont,707,710,1417,1998
84033,Léglise,1817,1807,3624,1998
84035,Libin,2078,2188,4266,1998
84043,Neufchâteau (Neufchâteau),3043,3140,6183,1998
84050,Paliseul,2390,2519,4909,1998
84059,Saint-Hubert,2754,2915,5669,1998
84068,Tellin,1041,1113,2154,1998
84075,Wellin,1376,1455,2831,1998
84077,Libramont-Chevigny,4516,4725,9241,1998
85000,Arrondissement de Virton,23625,24358,47983,1998
85007,Chiny,2406,2407,4813,1998
85009,Etalle,2285,2297,4582,1998
85011,Florenville,2693,2932,5625,1998
85024,Meix-devant-Virton,1330,1378,2708,1998
85026,Musson,1936,1899,3835,1998
85034,Saint-Léger (Virton),1592,1564,3156,1998
85039,Tintigny,1679,1785,3464,1998
85045,Virton,5294,5726,11020,1998
85046,Habay,3460,3428,6888,1998
85047,Rouvroy,950,942,1892,1998
90000,Province de Namur,213283,225581,438864,1998
91000,Arrondissement de Dinant,47956,50366,98322,1998
91005,Anhée,3237,3407,6644,1998
91013,Beauraing,3828,4189,8017,1998
91015,Bièvre,1539,1530,3069,1998
91030,Ciney,6980,7444,14424,1998
91034,Dinant,6049,6549,12598,1998
91054,Gedinne,2130,2240,4370,1998
91059,Hamois,3125,3207,6332,1998
91064,Havelange,2147,2353,4500,1998
91072,Houyet,2153,2230,4383,1998
91103,Onhaye,1464,1523,2987,1998
91114,Rochefort,5766,5954,11720,1998
91120,Somme-Leuze,1993,1999,3992,1998
91141,Yvoir,3717,3909,7626,1998
91142,Hastière,2452,2450,4902,1998
91143,Vresse-sur-Semois,1376,1382,2758,1998
92000,Arrondissement de Namur,135548,144127,279675,1998
92003,Andenne,11316,12007,23323,1998
92006,Assesse,2939,2930,5869,1998
92035,Eghezée,6431,6653,13084,1998
92045,Floreffe,3427,3563,6990,1998
92048,Fosses-la-Ville,4312,4323,8635,1998
