code_ins,lieu_de_residence,hommes,femmes,total,annee
21008,Ganshoren,9645,11800,21445,1981
21009,Ixelles,34957,40766,75723,1981
21010,Jette,18240,21869,40109,1981
21011,Koekelberg,7719,8924,16643,1981
21012,Molenbeek-Saint-Jean,33938,36912,70850,1981
21013,Saint-Gilles,22254,23822,46076,1981
21014,Saint-Josse-ten-Noode,9844,10537,20381,1981
21015,Schaerbeek,50141,56613,106754,1981
21016,Uccle,34599,41405,76004,1981
21017,Watermael-Boitsfort,11487,13393,24880,1981
21018,Woluwe-Saint-Lambert,21898,26903,48801,1981
21019,Woluwe-Saint-Pierre,18871,21815,40686,1981
23000,Arrondissement de Hal-Vilvorde,254915,263276,518191,1981
23002,Asse,12897,13528,26425,1981
23003,Beersel,10346,10609,20955,1981
23009,Biévène,846,857,1703,1981
23016,Dilbeek,17217,17833,35050,1981
23023,Gammerages,3530,3507,7037,1981
23024,Gooik,3866,3869,7735,1981
23025,Grimbergen,15623,16415,32038,1981
23027,Hal (Hal-Vilvorde),15838,16474,32312,1981
23032,Herne,3014,3115,6129,1981
23033,Hoeilaart,4390,4524,8914,1981
23038,Kampenhout,4434,4511,8945,1981
23039,Kapelle-op-den-Bos,4224,4078,8302,1981
23044,Liedekerke,5724,5885,11609,1981
23045,Londerzeel,8367,8362,16729,1981
23047,Machelen (Hal-Vilvorde),5499,5774,11273,1981
23050,Meise,7515,7655,15170,1981
23052,Merchtem,6539,6433,12972,1981
23060,Opwijk,5706,5745,11451,1981
23062,Overijse,10558,10870,21428,1981
23064,Pepingen,1821,1770,3591,1981
23077,Sint-Pieters-Leeuw,13717,14251,27968,1981
23081,Steenokkerzeel,4806,4832,9638,1981
23086,Ternat,6193,6101,12294,1981
23088,Vilvorde,16090,17174,33264,1981
23094,Zaventem,12374,13019,25393,1981
23096,Zemst,8535,8632,17167,1981
23097,Roosdaal,4980,4980,9960,1981
23098,Drogenbos,2316,2550,4866,1981
23099,Kraainem,5682,6098,11780,1981
23100,Linkebeek,2259,2446,4705,1981
23101,Rhode-Saint-Genèse,8190,8640,16830,1981
23102,Wemmel,6548,6999,13547,1981
23103,Wezembeek-Oppem,5847,6159,12006,1981
23104,Lennik,3819,3879,7698,1981
23105,Affligem,5605,5702,11307,1981
24000,Arrondissement de Louvain,205321,209408,414729,1981
24001,Aarschot,13097,13071,26168,1981
24007,Begijnendijk,3912,3810,7722,1981
24008,Bekkevoort,2726,2673,5399,1981
24009,Bertem,3858,3930,7788,1981
24011,Bierbeek,3800,3894,7694,1981
24014,Boortmeerbeek,4759,4824,9583,1981
24016,Boutersem,3210,3149,6359,1981
24020,Diest,10153,10338,20491,1981
24028,Geetbets,2810,2685,5495,1981
24033,Haacht,5615,5670,11285,1981
24038,Herent,7781,8013,15794,1981
24041,Hoegaarden,2678,2867,5545,1981
24043,Holsbeek,3624,3567,7191,1981
24045,Huldenberg,3408,3554,6962,1981
24048,Keerbergen,4596,4527,9123,1981
24054,Kortenaken,3883,3710,7593,1981
24055,Kortenberg,7169,7496,14665,1981
24059,Landen,6888,7193,14081,1981
24062,Louvain,41067,44009,85076,1981
24066,Lubbeek,5709,5615,11324,1981
24086,Oud-Heverlee,4342,4281,8623,1981
24094,Rotselaar,5602,5490,11092,1981
24104,Tervuren,9323,9619,18942,1981
24107,Tirlemont,15967,16653,32620,1981
24109,Tremelo,5188,4970,10158,1981
24130,Léau,3915,3831,7746,1981
24133,Linter,3283,3285,6568,1981
24134,Montaigu-Zichem,10340,10298,20638,1981
24135,Tielt-Winge,4182,4055,8237,1981
24137,Glabbeek,2436,2331,4767,1981
25000,Arrondissement de Nivelles,142523,148486,291009,1981
25005,Beauvechain,2518,2649,5167,1981
25014,Braine-l'Alleud,14587,15441,30028,1981
25015,Braine-le-Château,3590,3813,7403,1981
25018,Chaumont-Gistoux,3281,3237,6518,1981
25023,Court-Saint-Etienne,3515,3593,7108,1981
25031,Genappe,5757,5977,11734,1981
25037,Grez-Doiceau,4281,4514,8795,1981
25043,Incourt,1487,1623,3110,1981
25044,Ittre,2351,2475,4826,1981
25048,Jodoigne,4308,4675,8983,1981
25050,La Hulpe,3327,3631,6958,1981
25068,Mont-Saint-Guibert,2139,2183,4322,1981
25072,Nivelles,10416,11164,21580,1981
25084,Perwez (Nivelles),2887,3083,5970,1981
25091,Rixensart,9630,10187,19817,1981
25105,Tubize,9742,10085,19827,1981
25107,Villers-la-Ville,3691,3824,7515,1981
25110,Waterloo,12084,12671,24755,1981
25112,Wavre,12231,12922,25153,1981
25117,Chastre,2223,2345,4568,1981
25118,Hélécine,1432,1421,2853,1981
25119,Lasne,5438,5481,10919,1981
25120,Orp-Jauche,3007,3168,6175,1981
25121,Ottignies-Louvain-la-Neuve,10103,9506,19609,1981
25122,Ramillies,2011,2153,4164,1981
25123,Rebecq,4374,4517,8891,1981
25124,Walhain,2113,2148,4261,1981
30000,Province de Flandre occidentale,532573,546680,1079253,1981
31000,Arrondissement de Bruges,124682,129539,254221,1981
31003,Beernem,6989,6537,13526,1981
31004,Blankenberge,7020,7812,14832,1981
31005,Bruges,56997,61023,118020,1981
31006,Damme,5002,4879,9881,1981
31012,Jabbeke,5358,5271,10629,1981
31022,Oostkamp,9911,9836,19747,1981
31033,Torhout,8602,8563,17165,1981
31040,Zedelgem,9704,9494,19198,1981
31042,Zuienkerke,1206,1149,2355,1981
31043,Knokke-Heist,13893,14975,28868,1981
32000,Arrondissement de Dixmude,23946,23734,47680,1981
32003,Dixmude,7685,7662,15347,1981
32006,Houthulst,4501,4429,8930,1981
32010,Koekelare,3795,3811,7606,1981
32011,Kortemark,6349,6231,12580,1981
32030,Lo-Reninge,1616,1601,3217,1981
33000,Arrondissement d'Ypres,51567,52326,103893,1981
33011,Ypres,16791,17635,34426,1981
33016,Messines,540,507,1047,1981
33021,Poperinge,9933,9953,19886,1981
33029,Wervik,8926,9160,18086,1981
33037,Zonnebeke,5595,5523,11118,1981
33039,Heuvelland,4308,4232,8540,1981
33040,Langemark-Poelkapelle,3611,3486,7097,1981
33041,Vleteren,1863,1830,3693,1981
34000,Arrondissement de Courtrai,134228,137385,271613,1981
34002,Anzegem,6626,6487,13113,1981
34003,Avelgem,4182,4306,8488,1981
34009,Deerlijk,5395,5397,10792,1981
34013,Harelbeke,12647,12567,25214,1981
34022,Courtrai,36919,38998,75917,1981
34023,Kuurne,6227,6327,12554,1981
34025,Lendelede,2713,2696,5409,1981
34027,Menin,16317,17225,33542,1981
34040,Waregem,16387,16423,32810,1981
34041,Wevelgem,14499,14520,29019,1981
34042,Zwevegem,11382,11486,22868,1981
34043,Espierres-Helchin,934,953,1887,1981
35000,Arrondissement d'Ostende,64421,67783,132204,1981
35002,Bredene,5277,5261,10538,1981
35005,Gistel,4678,4853,9531,1981
35006,Ichtegem,6180,6079,12259,1981
35011,Middelkerke,7114,7054,14168,1981
35013,Ostende,32885,36030,68915,1981
35014,Oudenburg,4068,4070,8138,1981
35029,De Haan,4219,4436,8655,1981
36000,Arrondissement de Roulers,68137,68898,137035,1981
36006,Hooglede,4577,4431,9008,1981
36007,Ingelmunster,5186,5248,10434,1981
36008,Izegem,12918,13492,26410,1981
36010,Ledegem,4650,4598,9248,1981
36011,Lichtervelde,3898,3944,7842,1981
36012,Moorslede,5583,5391,10974,1981
36015,Roulers,25719,26265,51984,1981
36019,Staden,5606,5529,11135,1981
37000,Arrondissement de Tielt,42340,42387,84727,1981
37002,Dentergem,3567,3737,7304,1981
37007,Meulebeke,5229,5242,10471,1981
37010,Oostrozebeke,3429,3276,6705,1981
37011,Pittem,3119,3132,6251,1981
37012,Ruiselede,2527,2499,5026,1981
37015,Tielt (Tielt),9406,9697,19103,1981
37017,Wielsbeke,4141,4080,8221,1981
37018,Wingene,6171,6017,12188,1981
37020,Ardooie,4751,4707,9458,1981
38000,Arrondissement de Furnes,23252,24628,47880,1981
38002,Alveringem,2632,2614,5246,1981
38008,La Panne,4557,4950,9507,1981
38014,Koksijde,6640,7039,13679,1981
38016,Nieuport,3974,4221,8195,1981
38025,Furnes,5449,5804,11253,1981
40000,Province de Flandre orientale,655775,675417,1331192,1981
41000,Arrondissement d'Alost,129401,133068,262469,1981
41002,Alost (Alost),38802,40136,78938,1981
41011,Denderleeuw,8209,8288,16497,1981
41018,Grammont,14920,15541,30461,1981
41024,Haaltert,8365,8422,16787,1981
41027,Herzele,7926,7900,15826,1981
41034,Lede,8396,8853,17249,1981
41048,Ninove,16508,16885,33393,1981
41063,Sint-Lievens-Houtem,4604,4675,9279,1981
41081,Zottegem,12247,12862,25109,1981
41082,Erpe-Mere,9424,9506,18930,1981
42000,Arrondissement de Termonde,89910,90707,180617,1981
42003,Berlare,6174,6142,12316,1981
42004,Buggenhout,6622,6422,13044,1981
42006,Termonde,20495,21220,41715,1981
42008,Hamme (Termonde),11473,11317,22790,1981
42010,Laarne,5610,5588,11198,1981
42011,Lebbeke,8784,8689,17473,1981
42023,Waasmunster,4179,4199,8378,1981
42025,Wetteren,11434,12026,23460,1981
42026,Wichelen,5271,5341,10612,1981
42028,Zele,9868,9763,19631,1981
43000,Arrondissement d'Eeklo,40065,39859,79924,1981
43002,Assenede,6656,6697,13353,1981
43005,Eeklo,9535,10102,19637,1981
43007,Kaprijke,3090,2943,6033,1981
43010,Maldegem,10827,10520,21347,1981
43014,Sint-Laureins,3340,3280,6620,1981
43018,Zelzate,6617,6317,12934,1981
44000,Arrondissement de Gand,236981,248584,485565,1981
44001,Aalter,7824,7730,15554,1981
44011,Deinze,12339,12532,24871,1981
44012,De Pinte,4350,4389,8739,1981
44013,Destelbergen,7842,7899,15741,1981
44019,Evergem,14482,14492,28974,1981
44020,Gavere,5011,5194,10205,1981
44021,Gand,114687,124569,239256,1981
44029,Knesselare,3895,3853,7748,1981
44034,Lochristi,8054,8071,16125,1981
44036,Lovendegem,4152,4224,8376,1981
44040,Melle,4779,5402,10181,1981
44043,Merelbeke,9774,9999,19773,1981
44045,Moerbeke (Gand),2745,2801,5546,1981
44048,Nazareth,4573,4675,9248,1981
44049,Nevele,5332,5139,10471,1981
44052,Oosterzele,5873,5912,11785,1981
44064,Sint-Martens-Latem,3765,3898,7663,1981
44072,Waarschoot,3713,3861,7574,1981
44073,Wachtebeke,3426,3525,6951,1981
44080,Zomergem,3915,3983,7898,1981
44081,Zulte,6450,6436,12886,1981
45000,Arrondissement d'Audenarde,55282,57219,112501,1981
45017,Kruishoutem,3603,3501,7104,1981
45035,Audenarde,13367,13951,27318,1981
45041,Renaix,11717,12585,24302,1981
45057,Zingem,3245,3231,6476,1981
45059,Brakel,6739,7056,13795,1981
45060,Kluisbergen,3076,3198,6274,1981
45061,Wortegem-Petegem,2858,2910,5768,1981
45062,Horebeke,946,958,1904,1981
45063,Lierde,3051,3027,6078,1981
45064,Maarkedal,3102,3156,6258,1981
45065,Zwalm,3578,3646,7224,1981
46000,Arrondissement de Saint-Nicolas,104136,105980,210116,1981
46003,Beveren (Saint-Nicolas),20349,20508,40857,1981
46013,Kruibeke,7427,7279,14706,1981
46014,Lokeren,16475,16894,33369,1981
46020,Sint-Gillis-Waas,7834,7708,15542,1981
46021,Saint-Nicolas (Saint-Nicolas),33215,34777,67992,1981
46024,Stekene,7123,7002,14125,1981
46025,Tamise,11713,11812,23525,1981
50000,Province de Hainaut,628847,672630,1301477,1981
51000,Arrondissement d'Ath,37698,39593,77291,1981
51004,Ath,11655,12382,24037,1981
51008,Beloeil,6614,6939,13553,1981
51009,Bernissart,5706,5934,11640,1981
51012,Brugelette,1552,1654,3206,1981
51014,Chièvres,2894,3036,5930,1981
51017,Ellezelles,2500,2636,5136,1981
51019,Flobecq,1469,1569,3038,1981
51065,Frasnes-lez-Anvaing,5308,5443,10751,1981
52000,Arrondissement de Charleroi,214000,229832,443832,1981
52010,Chapelle-lez-Herlaimont,7002,7431,14433,1981
52011,Charleroi,106603,115740,222343,1981
52012,Châtelet,18670,19836,38506,1981
52015,Courcelles,14243,15514,29757,1981
52018,Farciennes,5993,6212,12205,1981
52021,Fleurus,10860,11714,22574,1981
52022,Fontaine-l'Evêque,9074,9723,18797,1981
52025,Gerpinnes,5281,5527,10808,1981
52043,Manage,10189,10723,20912,1981
52048,Montigny-le-Tilleul,4651,5075,9726,1981
52055,Pont-à-Celles,7583,7861,15444,1981
52063,Seneffe,4633,4877,9510,1981
52074,Aiseau-Presles,5321,5440,10761,1981
52075,Les Bons Villers,3897,4159,8056,1981
53000,Arrondissement de Mons,122936,134298,257234,1981
53014,Boussu,10371,11187,21558,1981
53020,Dour,8522,9215,17737,1981
53028,Frameries,10190,11280,21470,1981
53039,Hensies,3408,3398,6806,1981
53044,Jurbise,3677,3975,7652,1981
53046,Lens,1810,1916,3726,1981
53053,Mons,44652,49765,94417,1981
53065,Quaregnon,9675,10396,20071,1981
53068,Quiévrain,3323,3622,6945,1981
53070,Saint-Ghislain,10482,11244,21726,1981
53082,Colfontaine,10790,11925,22715,1981
53083,Honnelles,2413,2607,5020,1981
53084,Quévy,3623,3768,7391,1981
54000,Arrondissement de Mouscron,35256,37418,72674,1981
54007,Mouscron,26371,28219,54590,1981
54010,Comines-Warneton,8885,9199,18084,1981
55000,Arrondissement de Soignies,81262,85976,167238,1981
55004,Braine-le-Comte,8028,8447,16475,1981
55010,Enghien,4965,5130,10095,1981
55022,La Louvière,37492,39834,77326,1981
55023,Lessines,7996,8557,16553,1981
55035,Le Roeulx,3786,3968,7754,1981
55039,Silly,2981,2963,5944,1981
55040,Soignies,11319,12033,23352,1981
55050,Ecaussinnes,4695,5044,9739,1981
56000,Arrondissement de Thuin,68825,72617,141442,1981
56001,Anderlues,5716,5984,11700,1981
56005,Beaumont,2888,3024,5912,1981
56011,Binche,16306,17345,33651,1981
56016,Chimay,4510,4763,9273,1981
56022,Erquelinnes,4844,5185,10029,1981
56029,Froidchapelle,1307,1296,2603,1981
56044,Lobbes,2425,2631,5056,1981
56049,Merbes-le-Château,1871,2004,3875,1981
56051,Momignies,2555,2634,5189,1981
56078,Thuin,6712,7045,13757,1981
56085,Estinnes,3242,3424,6666,1981
56086,Ham-sur-Heure-Nalinnes,5693,5908,11601,1981
56087,Morlanwelz,8659,9271,17930,1981
56088,Sivry-Rance,2097,2103,4200,1981
57000,Arrondissement de Tournai,68870,72896,141766,1981
57003,Antoing,3896,4074,7970,1981
57018,Celles (Tournai),2713,2798,5511,1981
57027,Estaimpuis,4734,4867,9601,1981
57062,Pecq,2451,2570,5021,1981
57064,Péruwelz,8110,8554,16664,1981
57072,Rumes,2572,2713,5285,1981
57081,Tournai,32824,35082,67906,1981
57093,Brunehaut,3818,4004,7822,1981
57094,Leuze-en-Hainaut,6197,6666,12863,1981
57095,Mont-de-l'Enclus,1555,1568,3123,1981
60000,Province de Liège,481489,517924,999413,1981
61000,Arrondissement de Huy,42539,45682,88221,1981
61003,Amay,6087,6638,12725,1981
61010,Burdinne,1085,1126,2211,1981
61012,Clavier,1733,1822,3555,1981
61019,Ferrières,1543,1664,3207,1981
61024,Hamoir,1514,1596,3110,1981
61028,Héron,1719,1833,3552,1981
61031,Huy,8201,9130,17331,1981
61039,Marchin,2257,2203,4460,1981
61041,Modave,1590,1577,3167,1981
61043,Nandrin,1716,1825,3541,1981
61048,Ouffet,1135,1175,2310,1981
61063,Verlaine,1271,1333,2604,1981
61068,Villers-Le-Bouillet,2290,2492,4782,1981
61072,Wanze,5136,5725,10861,1981
61079,Anthisnes,1586,1627,3213,1981
61080,Engis,2837,2993,5830,1981
61081,Tinlot,839,923,1762,1981
62000,Arrondissement de Liège,289970,315153,605123,1981
62003,Ans,12514,13502,26016,1981
62006,Awans,3533,3709,7242,1981
62009,Aywaille,4006,4188,8194,1981
62011,Bassenge,3970,3991,7961,1981
62015,Beyne-Heusay,5674,5916,11590,1981
62022,Chaudfontaine,9482,10126,19608,1981
62026,Comblain-au-Pont,2388,2572,4960,1981
62027,Dalhem,2605,2578,5183,1981
62032,Esneux,5556,6003,11559,1981
62038,Fléron,7568,8034,15602,1981
62051,Herstal,18472,20120,38592,1981
62060,Juprelle,3353,3414,6767,1981
62063,Liège,100516,113603,214119,1981
62079,Oupeye,10902,11551,22453,1981
62093,Saint-Nicolas (Liège),12439,13316,25755,1981
62096,Seraing,30936,33607,64543,1981
62099,Soumagne,6008,6241,12249,1981
62100,Sprimont,4678,4982,9660,1981
62108,Visé,8110,8359,16469,1981
62118,Grâce-Hollogne,10535,11313,21848,1981
62119,Blégny,5356,5497,10853,1981
62120,Flémalle,13638,14579,28217,1981
62121,Neupré,3955,4054,8009,1981
62122,Trooz,3776,3898,7674,1981
63000,Arrondissement de Verviers,119485,125775,245260,1981
63001,Amblève,2492,2375,4867,1981
63003,Aubel,1659,1752,3411,1981
63004,Baelen,1447,1487,2934,1981
63012,Bullange,2555,2569,5124,1981
63013,Butgenbach,2518,2476,4994,1981
63020,Dison,6943,7282,14225,1981
63023,Eupen,8088,8759,16847,1981
63035,Herve,7100,7176,14276,1981
63038,Jalhay,2569,2626,5195,1981
63040,La Calamine,4350,4402,8752,1981
63045,Lierneux,1416,1414,2830,1981
63046,Limbourg,2609,2741,5350,1981
63048,Lontzen,2006,2072,4078,1981
63049,Malmedy,4807,5229,10036,1981
63057,Olne,1504,1498,3002,1981
63058,Pepinster,4412,4608,9020,1981
63061,Raeren,3955,4091,8046,1981
63067,Saint-Vith,4162,4272,8434,1981
63072,Spa,4553,5066,9619,1981
63073,Stavelot,2936,2979,5915,1981
63075,Stoumont,1220,1173,2393,1981
63076,Theux,4481,4686,9167,1981
63079,Verviers,26130,29241,55371,1981
63080,Waimes,2857,2856,5713,1981
63084,Welkenraedt,3834,3998,7832,1981
63086,Trois-Ponts,968,1086,2054,1981
63087,Burg-Reuland,1886,1886,3772,1981
63088,Plombières,4149,4113,8262,1981
63089,Thimister-Clermont,1879,1862,3741,1981
64000,Arrondissement de Waremme,29495,31314,60809,1981
64008,Berloz,1222,1224,2446,1981
64015,Braives,2289,2538,4827,1981
64021,Crisnée,1111,1151,2262,1981
64023,Donceel,1082,1147,2229,1981
64025,Fexhe-le-Haut-Clocher,1249,1291,2540,1981
64029,Geer,1170,1162,2332,1981
64034,Hannut,5521,6006,11527,1981
64047,Lincent,1256,1343,2599,1981
64056,Oreye,1505,1612,3117,1981
64063,Remicourt,2142,2243,4385,1981
64065,Saint-Georges-sur-Meuse,2986,3101,6087,1981
64074,Waremme,5726,6181,11907,1981
64075,Wasseiges,856,909,1765,1981
64076,Faimes,1380,1406,2786,1981
70000,Province de Limbourg,362016,354872,716888,1981
71000,Arrondissement de Hasselt,177604,175103,352707,1981
71002,As,3129,3089,6218,1981
71004,Beringen,17349,16905,34254,1981
71011,Diepenbeek,7813,7367,15180,1981
71016,Genk,31355,30147,61502,1981
71017,Gingelom,3734,3788,7522,1981
71020,Halen,3982,3883,7865,1981
71022,Hasselt,31723,32890,64613,1981
71024,Herck-la-Ville,4993,5009,10002,1981
71034,Bourg-Léopold,6802,6795,13597,1981
71037,Lummen,6053,5740,11793,1981
71045,Nieuwerkerken (Hasselt),2953,2839,5792,1981
71047,Opglabbeek,3732,3561,7293,1981
71053,Saint-Trond,17934,18440,36374,1981
71057,Tessenderlo,6989,6811,13800,1981
71066,Zonhoven,8133,7832,15965,1981
71067,Zutendaal,2701,2492,5193,1981
71069,Ham,4260,4142,8402,1981
71070,Heusden-Zolder,13969,13373,27342,1981
72000,Arrondissement de Maaseik,95677,92094,187771,1981
72003,Bocholt,5161,4981,10142,1981
72004,Bree,6666,6679,13345,1981
72018,Kinrooi,5230,4908,10138,1981
72020,Lommel,12956,12456,25412,1981
72021,Maaseik,10244,9812,20056,1981
72025,Neerpelt,6513,6266,12779,1981
72029,Overpelt,5716,5517,11233,1981
72030,Peer,6205,5894,12099,1981
72037,Hamont-Achel,6078,5861,11939,1981
72038,Hechtel-Eksel,4711,4470,9181,1981
72039,Houthalen-Helchteren,12707,12215,24922,1981
72040,Meeuwen-Gruitrode,5402,5213,10615,1981
72041,Dilsen-Stokkem,8088,7822,15910,1981
73000,Arrondissement de Tongres,88735,87675,176410,1981
73001,Alken,4809,4754,9563,1981
73006,Bilzen,12846,12837,25683,1981
73009,Looz,4970,5098,10068,1981
73022,Heers,3425,3352,6777,1981
73028,Herstappe,54,48,102,1981
73032,Hoeselt,4302,4195,8497,1981
73040,Kortessem,3488,3441,6929,1981
73042,Lanaken,10417,9855,20272,1981
73066,Riemst,7605,7451,15056,1981
73083,Tongres,14620,14983,29603,1981
73098,Wellen,3063,2985,6048,1981
73107,Maasmechelen,17032,16586,33618,1981
73109,Fourons,2104,2090,4194,1981
80000,Province de Luxembourg,108935,112991,221926,1981
81000,Arrondissement d'Arlon,23242,24069,47311,1981
81001,Arlon,10847,11432,22279,1981
81003,Attert,1491,1464,2955,1981
81004,Aubange,7218,7478,14696,1981
81013,Martelange,748,743,1491,1981
81015,Messancy,2938,2952,5890,1981
82000,Arrondissement de Bastogne,17901,18298,36199,1981
82003,Bastogne,5528,5858,11386,1981
82005,Bertogne,1259,1162,2421,1981
82009,Fauvillers,822,749,1571,1981
82014,Houffalize,2018,2070,4088,1981
82032,Vielsalm,3263,3468,6731,1981
82036,Vaux-sur-Sûre,1864,1797,3661,1981
82037,Gouvy,2154,2227,4381,1981
82038,Sainte-Ode,993,967,1960,1981
83000,Arrondissement de Marche-en-Famenne,20819,21878,42697,1981
83012,Durbuy,3803,3926,7729,1981
83013,Erezée,1033,1089,2122,1981
83028,Hotton,1935,1955,3890,1981
83031,La Roche-en-Ardenne,1920,2089,4009,1981
83034,Marche-en-Famenne,6792,7323,14115,1981
83040,Nassogne,2078,2148,4226,1981
83044,Rendeux,963,977,1940,1981
83049,Tenneville,1036,1084,2120,1981
83055,Manhay,1259,1287,2546,1981
84000,Arrondissement de Neufchâteau,25379,26109,51488,1981
84009,Bertrix,3560,3684,7244,1981
84010,Bouillon,2666,2798,5464,1981
84016,Daverdisse,688,735,1423,1981
84029,Herbeumont,651,711,1362,1981
84033,Léglise,1704,1644,3348,1981
84035,Libin,1918,1955,3873,1981
84043,Neufchâteau (Neufchâteau),3028,3011,6039,1981
84050,Paliseul,2453,2404,4857,1981
84059,Saint-Hubert,2706,2829,5535,1981
84068,Tellin,895,991,1886,1981
84075,Wellin,1267,1331,2598,1981
84077,Libramont-Chevigny,3843,4016,7859,1981
85000,Arrondissement de Virton,21594,22637,44231,1981
85007,Chiny,2303,2363,4666,1981
85009,Etalle,1768,1850,3618,1981
85011,Florenville,2737,2868,5605,1981
85024,Meix-devant-Virton,1260,1286,2546,1981
85026,Musson,1889,1875,3764,1981
85034,Saint-Léger (Virton),1341,1357,2698,1981
85039,Tintigny,1555,1726,3281,1981
85045,Virton,5010,5480,10490,1981
85046,Habay,2829,2905,5734,1981
85047,Rouvroy,902,927,1829,1981
90000,Province de Namur,197644,209756,407400,1981
91000,Arrondissement de Dinant,43189,45735,88924,1981
91005,Anhée,3126,3297,6423,1981
91013,Beauraing,3698,3943,7641,1981
91015,Bièvre,1467,1548,3015,1981
91030,Ciney,6489,6841,13330,1981
91034,Dinant,5785,6320,12105,1981
91054,Gedinne,2025,2141,4166,1981
91059,Hamois,2597,2689,5286,1981
91064,Havelange,1960,2070,4030,1981
91072,Houyet,1888,2043,3931,1981
91103,Onhaye,1305,1331,2636,1981
91114,Rochefort,5249,5515,10764,1981
91120,Somme-Leuze,1241,1277,2518,1981
91141,Yvoir,3176,3351,6527,1981
91142,Hastière,1882,2019,3901,1981
91143,Vresse-sur-Semois,1301,1350,2651,1981
92000,Arrondissement de Namur,126319,134735,261054,1981
92003,Andenne,10871,11470,22341,1981
92006,Assesse,2622,2594,5216,1981
92035,Eghezée,5194,5489,10683,1981
92045,Floreffe,2911,3176,6087,1981
92048,Fosses-la-Ville,3817,3861,7678,1981
