code_ins,lieu_de_residence,hommes,femmes,total,annee
92048,Fosses-la-Ville,4735,4709,9444,2007
92054,Gesves,3186,3255,6441,2007
92087,Mettet,5923,6114,12037,2007
92094,Namur,51693,55960,107653,2007
92097,Ohey,2105,2213,4318,2007
92101,Profondeville,5624,5800,11424,2007
92114,Sombreffe,3798,3934,7732,2007
92137,Sambreville,12901,14096,26997,2007
92138,Fernelmont,3306,3443,6749,2007
92140,Jemeppe-sur-Sambre,8795,9261,18056,2007
92141,La Bruyère,4122,4257,8379,2007
92142,Gembloux,10960,11114,22074,2007
93000,Arrondissement de Philippeville,31050,32596,63646,2007
93010,Cerfontaine,2294,2285,4579,2007
93014,Couvin,6536,6913,13449,2007
93018,Doische,1412,1500,2912,2007
93022,Florennes,5340,5485,10825,2007
93056,Philippeville,4193,4289,8482,2007
93088,Walcourt,8547,9105,17652,2007
93090,Viroinval,2728,3019,5747,2007
